ref,url,nome,imagem,categoria,valor_riscado,valor_boleto,desconto,n_parcelas,valor_parcela
145351,https://www.graodegente.com.br/bolsa-maternidade/mochila-maternidade-carrinhos-azul-marinho-36cm,Mochila Maternidade Carrinhos Azul Marinho 36cm,https://dmhxz00kguanp.cloudfront.net/fotos/145351/media_mochila-maternidade-carrinhos-azul-marinho-36cm-328197.jpg,Bolsa e Mala Maternidade,520.41,155.99,0.17,12,1601.0
140852,https://www.graodegente.com.br/bolsa-maternidade/conjunto-de-mala-frasqueira-e-bolsa-maternidade-napoles-azul-marinho,Kit Bolsas Maternidade Nápoles Azul Marinho 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/140852/media_conjunto-de-mala-frasqueira-e-bolsa-maternidade-napoles-azul-marinho-300717.jpg,Bolsa e Mala Maternidade,520.41,232.99,0.17,12,2391.0
146169,https://www.graodegente.com.br/bolsa-maternidade/bolsa-maternidade-amiguinho-macaquinho-azul-marinho-40cm,Bolsa Maternidade Amiguinho Macaquinho Azul Marinho 40cm,https://dmhxz00kguanp.cloudfront.net/fotos/146169/media_bolsa-maternidade-amiguinho-macaquinho-azul-marinho-40cm-312902.jpg,Bolsa e Mala Maternidade,520.41,165.99,0.17,12,1704.0
146625,https://www.graodegente.com.br/bolsa-maternidade/mochila-maternidade-amiguinha-girafa-com-orelhinha-36cm-bege,Mochila Maternidade Amiguinha Girafa com Orelhinha 36cm,https://dmhxz00kguanp.cloudfront.net/fotos/146625/media_mochila-maternidade-amiguinha-girafa-com-orelhinha-35cm-324900.jpg,Bolsa e Mala Maternidade,520.41,128.99,0.17,12,1324.0
155239,https://www.graodegente.com.br/bolsa-maternidade/bolsa-maternidade-mickey-mouse-vermelho-e-preto-34cm,Bolsa Maternidade Mickey Mouse Vermelho e Preto 34cm,https://dmhxz00kguanp.cloudfront.net/fotos/155239/media_bolsa-maternidade-mickey-mouse-vermelho-e-preto-34cm-357527.jpg,Bolsa e Mala Maternidade,520.41,175.99,0.15,12,1806.0
147058,https://www.graodegente.com.br/bolsa-maternidade/mochila-maternidade-coracao-rosa-e-bege-36cm,Mochila Maternidade Coração Rosa e Bege 36cm,https://dmhxz00kguanp.cloudfront.net/fotos/147058/media_mochila-maternidade-coracao-rosa-e-bege-36cm-321610.jpg,Bolsa e Mala Maternidade,520.41,155.99,0.17,12,1601.0
147429,https://www.graodegente.com.br/bolsa-maternidade/kit-bolsas-maternidade-grao-de-gente-mala-bolsa-e-mochila-maternidade-amiguinha-nuvem-rosa-03-pcs,Kit Bolsas Maternidade Amiguinha Nuvem Rosa 03 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/147429/media_conjunto-de-mala-bolsa-e-mochila-maternidade-amiguinho-nuvem-rosa-03-pcs-328034.jpg,Bolsa e Mala Maternidade,520.41,427.99,0.17,12,4393.0
154369,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-amiguinhos-elefante-e-girafa-2-pecas-branco,Kit Body Manga Longa Amiguinhos Elefante e Girafa 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/154369/media_kit-body-manga-longa-amiguinhos-elefante-e-girafa-2-pecas-338236.jpg,Body,69.03,51.99,0.24,12,534.0
145602,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-amiguinhos-safari-e-astronautas-leve-6-pague-5-branco,Kit Body Manga Curta Amiguinhos Safári e Astronautas Leve 6 Pague 5,https://dmhxz00kguanp.cloudfront.net/fotos/145602/media_kit-body-manga-curta-amiguinhos-safari-e-astronautas-leve-6-pague-5-312525.jpg,Body,69.03,129.67,0.09,12,1331.0
154351,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-amiguinhos-safari-e-astronautas-leve-6-pague-5-tam-pp-branco,Kit Body Manga Longa Amiguinhos Safári e Astronautas Leve 6 Pague 5 Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/154351/media_kit-body-manga-longa-amiguinhos-safari-e-astronautas-leve-6-pague-5-337937.jpg,Body,69.03,130.66,0.09,12,1341.0
154349,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-amiguinhas-unicornio-nuvem-lua-e-arco-iris-leve-6-pague-5-branco,"Kit Body Manga Longa Amiguinhas Unicórnio, Nuvem, Lua e Arco-íris Leve 6 Pague 5",https://dmhxz00kguanp.cloudfront.net/fotos/154349/media_kit-body-manga-longa-amiguinhas-unicornio-nuvem-lua-e-arco-iris-leve-6-pague-5-337788.jpg,Body,69.03,130.66,0.09,12,1341.0
153884,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-amiguinho-dino-branco,Body Manga Longa Amiguinho Dino,https://dmhxz00kguanp.cloudfront.net/fotos/153884/media_body-manga-longa-amiguinho-dino-rn-336373.jpg,Body,69.03,25.99,0.35,6,502.0
150494,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-gola-polo-azul-bebe-e-marinho-branco,Body Manga Longa Gola Polo Azul Bebê e Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/150494/media_body-manga-longa-gola-polo-azul-bebe-e-marinho-328294.jpg,Body,69.03,30.99,0.22,7,517.0
148989,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-bordado-gola-americana-branco,Body Manga Longa Bordado Gola Americana Branco,https://dmhxz00kguanp.cloudfront.net/fotos/148989/media_body-manga-longa-bordado-gola-americana-branco-323633.jpg,Body,69.03,67.99,0.18,12,698.0
159661,https://www.graodegente.com.br/roupinhas-3/body-mesversario-coroa-rosa-manga-curta-1-mes-tam-pp,Body Mesversario Coroa Rosa Manga Curta 1 Mes Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/159661/media_body-mesversario-manga-curta-1-mes-coroa-rosa-tam-pp-349409.jpg,Body,69.03,25.99,0.35,6,502.0
154372,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-amiguinhos-leao-e-zebra-2-pecas-branco,Kit Body Manga Longa Amiguinhos Leão e Zebra 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/154372/media_kit-body-manga-longa-amiguinhos-leao-e-zebra-2-pecas-338239.jpg,Body,69.03,51.99,0.24,12,534.0
154343,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-carrinhos-leve-6-pague-5-branco,Kit Body Manga Longa Carrinhos Leve 6 Pague 5,https://dmhxz00kguanp.cloudfront.net/fotos/154343/media_kit-body-manga-longa-carrinhos-leve-6-pague-5-337564.jpg,Body,69.03,129.67,0.09,12,1331.0
153898,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-ursinho-bebe-azul-tam-pp,Body Manga Longa Ursinho Bebê Azul,https://dmhxz00kguanp.cloudfront.net/fotos/153898/media_body-manga-longas-ursinho-bebe-azul-rn-336392.jpg,Body,69.03,26.99,0.32,6,521.0
152945,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-branco-cinza-e-azul-3-pecas,"Kit Body Manga Longa Baby Basics Branco, Cinza e Azul 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/152945/media_kit-body-manga-longa-baby-basics-branco-cinza-e-azul-3-pecas-333231.jpg,Body,69.03,70.99,0.31,12,729.0
148974,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-bordado-principessa-rosa-branco,Body Manga Longa Bordado Principessa Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/148974/media_body-manga-longa-bordado-principessa-rosa-323603.jpg,Body,69.03,67.99,0.18,12,698.0
161081,https://www.graodegente.com.br/roupinhas-3/kit-body-mesversario-coroa-rosa-manga-curta-leve-6-pague-5-1-a-6-meses,Kit Body Mesversario Coroa Rosa Manga Curta Leve 6 Pague 5 - 1 a 6 Meses,https://dmhxz00kguanp.cloudfront.net/fotos/161081/media_kit-body-mesversario-coroa-rosa-manga-curta-leve-6-pague-5-350687.jpg,Body,69.03,134.65,0.09,12,1382.0
159647,https://www.graodegente.com.br/roupinhas-3/kit-body-mesversario-manga-longa-safari-baby-de-1-a-6-meses-branco,Kit Body Mesversario Manga Longa Safári Baby de 1 a 6 meses,https://dmhxz00kguanp.cloudfront.net/fotos/159647/media_kit-body-mesversario-manga-longa-safari-baby-de-1-a-6-meses-350416.jpg,Body,69.03,160.99,0.24,12,1652.0
154100,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-trenzinho-bege-e-azul-amarelo-1,Body Manga Longa Trenzinho Bege e Azul,https://dmhxz00kguanp.cloudfront.net/fotos/154100/media_body-manga-longa-trenzinho-bege-e-azul-rn-336723.jpg,Body,69.03,27.99,0.3,6,540.0
143408,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-nuvem-arco-iris-e-amiguinha-lua-cheia-3-pecas-amarelo-cinza,"Kit Body Manga Curta Nuvem, Arco-íris e Amiguinha Lua Cheia 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/143408/media_kit-body-manga-curta-nuvem-arco-iris-e-amiguinha-lua-cheia-3-pecas-308591.jpg,Body,69.03,76.99,0.29,12,790.0
148997,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-bordado-gola-bebe-amarelo,Body Manga Longa Bordado Gola Bebê Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/148997/media_body-manga-longa-bordado-gola-bebe-amarelo-323651.jpg,Body,69.03,67.99,0.18,12,698.0
148991,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-bordado-gola-americana-azul-marinho,Body Manga Longa Bordado Gola Americana Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/148991/media_body-manga-longa-bordado-gola-americana-azul-marinho-323643.jpg,Body,69.03,67.99,0.18,12,698.0
161082,https://www.graodegente.com.br/roupinhas-3/kit-body-mesversario-coroa-rosa-manga-longa-leve-6-pague-5-1-a-6-meses,Kit Body Mesversario Coroa Rosa Manga Longa Leve 6 Pague 5 - 1 a 6 Meses,https://dmhxz00kguanp.cloudfront.net/fotos/161082/media_kit-body-mesversario-coroa-rosa-manga-longa-leve-6-pague-5-1-a-6-meses-350702.jpg,Body,69.03,134.65,0.09,12,1382.0
161031,https://www.graodegente.com.br/roupinhas-3/kit-body-mesversario-manga-curta-safari-baby-leve-6-pague-5-7-a-12-meses-branco,Kit Body Mesversario Manga Curta Safári Baby Leve 6 pague 5 - 7 a 12 meses,https://dmhxz00kguanp.cloudfront.net/fotos/161031/media_kit-body-mesversario-manga-curta-safari-baby-leve-6-pague-5-350480.jpg,Body,69.03,140.64,0.09,12,1443.0
154212,https://www.graodegente.com.br/bichinhos-de-pelucia/urso-de-pelucia-soneca-azul-12cm,Urso de Pelúcia Soneca Azul 12cm,https://dmhxz00kguanp.cloudfront.net/fotos/154212/media_urso-de-pelucia-soneca-azul-12cm-352277.jpg,Bichinhos de Pelúcia,106.58,46.99,0.55,11,522.0
122507,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-elefante-com-saia-de-tule-45cm-cinza-rosa,Bichinho de Pelúcia Elefante com Saia de Tule 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/122507/media_bichinho-de-pelucia-elefantinha-bailarina-33cm-279851.jpg,Bichinhos de Pelúcia,106.58,128.99,0.17,12,1324.0
100960,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-cisne-45cm-rosa-1,Bichinho de Pelúcia Cisne Branco e Rosa 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/100960/media_cisne-pelucia-branco-e-rosa-45cm-230844.jpg,Bichinhos de Pelúcia,106.58,147.99,0.26,12,1519.0
98134,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinhos-de-pelucia-amiguinhos-safari-5-pecas-amarelo-laranja,Bichinhos de Pelúcia Amiguinhos Safári 5 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/98134/media_bichinhos-de-pelucia-amiguinhos-safari-5-pecas-225260.jpg,Bichinhos de Pelúcia,106.58,632.99,0.17,12,6497.0
97322,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-amiguinhos-safari-elefante-45cm-cinza-rosa,Bichinho de Pelúcia Amiguinhos Safári Elefante 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/97322/media_amiguinho-elefante-45cm-224767.jpg,Bichinhos de Pelúcia,106.58,124.99,0.16,12,1283.0
91961,https://www.graodegente.com.br/bichinhos-de-pelucia/centopeia-quarto-de-bebe-floral-monet-83cm-verde,Centopeia Floral Monet 83cm,https://dmhxz00kguanp.cloudfront.net/fotos/91961/media_centopeia-floral-monet-83cm-206336.jpg,Bichinhos de Pelúcia,106.58,86.99,0.07,12,893.0
144946,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-carneirinho-lacinho-poa-cinza,Bichinho de Pelúcia Carneirinho Lacinho Poá Cinza 35cm,https://dmhxz00kguanp.cloudfront.net/fotos/144946/media_bichinho-de-pelucia-carneirinho-lacinho-poa-cinza-311474.jpg,Bichinhos de Pelúcia,106.58,89.99,0.22,12,924.0
100953,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-coelha-com-estola-rosa-45cm,Bichinho de Pelúcia Clássico Coelha com Estola 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/100953/media_coelha-com-estola-pelucia-rosa-45cm-230846.jpg,Bichinhos de Pelúcia,106.58,96.99,0.2,12,995.0
99279,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-amiguinhas-safari-girafa-45cm-rosa,Bichinho de Pelúcia Amiguinhas Safári Girafa Rosa 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/99279/media_bichinho-de-pelucia-amiguinhas-safari-girafa-rosa-45cm-236385.jpg,Bichinhos de Pelúcia,106.58,123.99,0.16,12,1273.0
121621,https://www.graodegente.com.br/bichinhos-de-pelucia/cachorrinho-tricot-listrado-branco-42cm-cinza,Cachorrinho Clássico Tricot Listrado Branco/Cinza 42cm,https://dmhxz00kguanp.cloudfront.net/fotos/121621/media_cachorrinho-tricot-listrado-42cm-281128.jpg,Bichinhos de Pelúcia,106.58,105.99,0.24,12,1088.0
114768,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinhos-de-pelucia-macaquinho-elefante-e-palhacinho-baby-do-circo-3-pecas-azul,"Bichinhos de Pelúcia Macaquinho, Elefante e Palhacinho Baby do Circo 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/114768/media_bichinhos-de-pelucia-macaquinho-elefante-e-palhacinho-baby-do-circo-3-pecas-242149.jpg,Bichinhos de Pelúcia,106.58,249.99,0.34,12,2566.0
99283,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinhos-de-pelucia-amiguinhas-safari-5-pecas-rosa,Bichinhos de Pelúcia Amiguinhas Safári Rosa 5 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/99283/media_bichinhos-de-pelucia-amiguinhas-safari-rosa-5-pecas-288583.jpg,Bichinhos de Pelúcia,106.58,632.99,0.17,12,6497.0
96246,https://www.graodegente.com.br/ursinhos/coelho-tricot-com-gravata-listrada-azul-42cm,Coelho Tricot com Gravata Listrada Azul 42cm,https://dmhxz00kguanp.cloudfront.net/fotos/96246/media_coelho-tricot-luxo-azul-42cm-217606.jpg,Bichinhos de Pelúcia,106.58,138.99,0.24,12,1427.0
154213,https://www.graodegente.com.br/bichinhos-de-pelucia/urso-de-pelucia-soneca-azul-18cm,Urso de Pelúcia Soneca Azul 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/154213/media_urso-de-pelucia-soneca-azul-18cm-349940.jpg,Bichinhos de Pelúcia,106.58,105.99,0.31,12,1088.0
88134,https://www.graodegente.com.br/bichinhos-de-pelucia/almofada-naninha-baleia-37cm-azul-marinho,Almofada Naninha Baleia Azul Marinho 37cm,https://dmhxz00kguanp.cloudfront.net/fotos/88134/media_almofada-naninha-baleia-azul-marinho-28cm-196596.jpg,Bichinhos de Pelúcia,106.58,53.49,0.1,12,549.0
99432,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-amiguinhos-safari-zebra-45cm-azul-1,Bichinho de Pelúcia Amiguinhos Safári Zebra Azul 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/99432/media_amiguinha-zebra-azul-45cm-226940.jpg,Bichinhos de Pelúcia,106.58,137.99,0.17,12,1416.0
97434,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-amiguinhos-safari-macaco-agarradinho-49cm,Bichinho de Pelúcia Amiguinhos Safári Macaco Agarradinho 49cm,https://dmhxz00kguanp.cloudfront.net/fotos/97434/media_amiguinho-macaco-agarradinho-36cm-224946.jpg,Bichinhos de Pelúcia,106.58,134.99,0.17,12,1385.0
97329,https://www.graodegente.com.br/bichinhos-de-pelucia/bichinho-de-pelucia-amiguinhos-safari-girafa-45cm-amarelo-laranja,Bichinho de Pelúcia Amiguinhos Safári Girafa 45cm,https://dmhxz00kguanp.cloudfront.net/fotos/97329/media_amiguinha-girafa-45cm-224776.jpg,Bichinhos de Pelúcia,106.58,133.99,0.17,12,1375.0
114582,https://www.graodegente.com.br/berco-1/berco-americano-3-em-1-dom,Berço Americano Branco Dom,https://dmhxz00kguanp.cloudfront.net/fotos/114582/media_berco-americano-branco-dom-349471.jpg,Berço,459.9,297.29,0.35,12,3051.0
90854,https://www.graodegente.com.br/berco-1/berco-americano-3-em-1-bianco-americano-branco,Berço Americano Branco Bianco,https://dmhxz00kguanp.cloudfront.net/fotos/90854/media_berco-americano-branco-bianco-348979.jpg,Berço,459.9,269.99,0.32,12,2771.0
122517,https://www.graodegente.com.br/berco-1/berco-mini-cama-3-em-1-mel-rosa,Berço Americano Rosa Mel,https://dmhxz00kguanp.cloudfront.net/fotos/122517/media_berco-americano-rosa-mel-349489.jpg,Berço,459.9,304.48,0.38,12,3125.0
93025,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-julie-americano-branco-11,Berço Americano Branco Julie,https://dmhxz00kguanp.cloudfront.net/fotos/93025/media_berco-americano-branco-julie-349474.jpg,Berço,459.9,340.1,0.4,12,3491.0
56728,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-mel-branco-15,Berço Americano Branco Mel,https://dmhxz00kguanp.cloudfront.net/fotos/56728/media_berco-americano-branco-mel-349491.jpg,Berço,459.9,304.48,0.38,12,3125.0
90853,https://www.graodegente.com.br/berco-1/berco-americano-clean-branco-17,Berço Americano Branco Clean,https://dmhxz00kguanp.cloudfront.net/fotos/90853/media_berco-americano-branco-clean-349001.jpg,Berço,459.9,250.09,0.32,12,2567.0
133535,https://www.graodegente.com.br/berco-1/suporte-trocador-para-berco-branco,Suporte Trocador para Berço Branco,https://dmhxz00kguanp.cloudfront.net/fotos/133535/media_suporte-trocador-para-berco-branco-387383.jpg,Berço,459.9,88.99,0.57,12,913.0
141925,https://www.graodegente.com.br/berco-1/berco-americano-3-em-1-madeira-bianco-madeira-e-branco,Berço Americano Madeira Bianco,https://dmhxz00kguanp.cloudfront.net/fotos/141925/media_berco-americano-madeira-bianco-348977.jpg,Berço,459.9,269.99,0.32,12,2771.0
144799,https://www.graodegente.com.br/berco-1/berco-americano-mini-cama-ludi-retro-branco-branco-e-madeira-3,Berço Americano Branco Ludi Retrô,https://dmhxz00kguanp.cloudfront.net/fotos/144799/media_berco-americano-branco-ludi-retro-349487.jpg,Berço,459.9,474.05,0.35,12,4865.0
89971,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-julie-provencal-americano-branco-47,Berço Americano Branco Julie Provençal,https://dmhxz00kguanp.cloudfront.net/fotos/89971/media_berco-americano-branco-julie-provencal-349477.jpg,Berço,459.9,355.19,0.4,12,3645.0
122518,https://www.graodegente.com.br/berco-1/berco-mini-cama-3-em-1-mel-cinza,Berço Americano Cinza Mel,https://dmhxz00kguanp.cloudfront.net/fotos/122518/media_berco-americano-cinza-mel-349492.jpg,Berço,459.9,304.48,0.38,12,3125.0
93027,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-julie-amadeirado-americano-madeira-e-branco,Berço Americano Madeira Julie,https://dmhxz00kguanp.cloudfront.net/fotos/93027/media_berco-americano-madeira-julie-349476.jpg,Berço,459.9,340.1,0.4,12,3491.0
89895,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-mel-amadeirado-branco-e-madeira,Berço Americano Madeira Mel,https://dmhxz00kguanp.cloudfront.net/fotos/89895/media_berco-americano-madeira-mel-349490.jpg,Berço,459.9,304.48,0.38,12,3125.0
70759,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-mila-americano-branco,Berço Americano Branco Mila,https://dmhxz00kguanp.cloudfront.net/fotos/70759/media_berco-americano-branco-mila-354796.jpg,Berço,459.9,318.99,0.33,12,3274.0
99142,https://www.graodegente.com.br/berco-1/berco-minicama-3-em-1-provencal-americano-branco-16,Berço Americano Branco Provençal,https://dmhxz00kguanp.cloudfront.net/fotos/99142/media_berco-americano-branco-provencal-349505.jpg,Berço,459.9,564.09,0.22,12,5789.0
136622,https://www.graodegente.com.br/berco-1/berco-4-em-1-crescer-branco-colchoes-crescer,Berço Redondo Branco Crescer + 2 Colchões - Sleeper,//dmhxz00kguanp.cloudfront.net/selos/desktop/selo_colchao_lista.png,Berço,459.9,2847.69,0.19,12,29226.0
58751,https://www.graodegente.com.br/berco-1/berco-minicama-2-em-1-mirelle-amadeirado-americano-madeira-e-branco,Berço Americano Madeira Mirelle,https://dmhxz00kguanp.cloudfront.net/fotos/58751/media_berco-americano-madeira-mirelle-349496.jpg,Berço,459.9,407.55,0.33,12,4183.0
144818,https://www.graodegente.com.br/berco-1/berco-americano-mini-cama-ludi-retro-cinza,Berço Americano Cinza Ludi Retrô,https://dmhxz00kguanp.cloudfront.net/fotos/144818/media_berco-americano-cinza-ludi-retro-349488.jpg,Berço,459.9,474.05,0.35,12,4865.0
27727,https://www.graodegente.com.br/berco-1/berco-minicama-2-em-1-mirelle-americano-branco,Berço Americano Branco Mirelle,https://dmhxz00kguanp.cloudfront.net/fotos/27727/media_berco-americano-branco-mirelle-349495.jpg,Berço,459.9,407.55,0.33,12,4183.0
96611,https://www.graodegente.com.br/berco-1/mini-berco-bianco-branco,Mini Berço Branco Bianco,https://dmhxz00kguanp.cloudfront.net/fotos/96611/media_mini-berco-branco-bianco-349518.jpg,Berço,459.9,224.4,0.25,12,2303.0
172585,https://www.graodegente.com.br/banho-1/kit-banho-com-banheira-suporte-e-assento-redutor-branco-burigotto,"Kit Banho com Banheira, Suporte e Assento Redutor Branco - Burigotto",https://dmhxz00kguanp.cloudfront.net/fotos/172585/media_kit-banho-com-banheira-suporte-e-assento-redutor-branco-burigotto-374376.jpg,Banho,254.41,223.16,0.12,12,2290.0
176936,https://www.graodegente.com.br/banho-1/banheira-retratil-whippy-cinza-cosco,Banheira Retrátil Whippy Cinza - Cosco,https://dmhxz00kguanp.cloudfront.net/fotos/176936/media_banheira-retratil-whippy-cinza-cosco-387543.jpg,Banho,254.41,161.09,0.19,12,1653.0
172796,https://www.graodegente.com.br/banheira-bebe/banheira-retratil-whippy-branco-cosco,Banheira Retrátil Whippy Branco - Cosco,https://dmhxz00kguanp.cloudfront.net/fotos/172796/media_banheira-retratil-whippy-branco-cosco-374896.jpg,Banho,254.41,161.09,0.19,12,1653.0
